time,temperature,dwpt,humidity,precipitation,snow,wdir,windspeed,wpgt,pres,tsun,cloudcover,location
2024-04-27 21:00:00,15.6,1.0,37.0,0.0,,120.0,18.4,,1027.0,,3.0,Boston
2024-04-27 22:00:00,15.0,0.8,38.0,0.0,,180.0,29.5,,1026.5,,4.0,Boston
2024-04-27 23:00:00,15.0,0.8,38.0,0.0,,180.0,29.5,,1026.5,,4.0,Boston
2024-04-28 00:00:00,12.8,-1.5,37.0,0.0,,210.0,22.3,,1026.6,,4.0,Boston
2024-04-28 01:00:00,12.2,-3.2,34.0,0.0,,220.0,27.7,,1027.1,,4.0,Boston
2024-04-28 02:00:00,11.1,-3.4,36.0,0.0,,220.0,24.1,,1026.6,,4.0,Boston
2024-04-28 03:00:00,10.6,-3.1,38.0,0.0,,220.0,14.8,,1026.4,,4.0,Boston
2024-04-28 04:00:00,10.6,-3.1,38.0,0.0,,220.0,14.8,,1026.4,,3.0,Boston
2024-04-28 05:00:00,10.0,0.0,50.0,0.0,,240.0,24.1,,1025.9,,4.0,Boston
2024-04-28 06:00:00,7.8,3.3,73.0,0.0,,240.0,22.3,,1025.7,,4.0,Boston
2024-04-28 07:00:00,7.2,4.0,80.0,0.4,,230.0,22.3,,1024.8,,4.0,Boston
2024-04-28 08:00:00,7.2,3.3,76.0,0.0,,220.0,18.4,,1024.5,,4.0,Boston
2024-04-28 09:00:00,7.2,4.0,80.0,0.0,,210.0,16.6,,1024.2,,4.0,Boston
2024-04-28 10:00:00,7.8,4.4,79.0,0.0,,210.0,14.8,,1024.0,,4.0,Boston
2024-04-28 11:00:00,7.8,4.4,79.0,0.0,,210.0,14.8,,1024.0,,4.0,Boston
2024-04-28 12:00:00,10.0,5.0,71.0,0.0,,220.0,24.1,,1023.6,,4.0,Boston
2024-04-28 13:00:00,11.7,6.2,69.0,0.0,,220.0,25.9,,1022.8,,4.0,Boston
2024-04-28 14:00:00,12.2,7.3,72.0,0.0,,210.0,16.6,,1021.9,,3.0,Boston
2024-04-28 15:00:00,12.8,7.9,72.0,0.0,,200.0,13.0,,1021.3,,3.0,Boston
2024-04-28 16:00:00,14.4,8.3,67.0,0.0,,190.0,18.4,,1019.9,,3.0,Boston
2024-04-28 17:00:00,16.1,8.8,62.0,0.0,,190.0,20.5,,1018.6,,3.0,Boston
2024-04-28 18:00:00,16.1,8.8,62.0,0.0,,190.0,20.5,,1018.6,,3.0,Boston
2024-04-28 19:00:00,18.9,9.9,56.0,0.0,,210.0,20.5,,1016.4,,3.0,Boston
2024-04-28 20:00:00,19.4,10.7,57.0,0.0,,220.0,20.5,,1015.7,,3.0,Boston
2024-04-28 21:00:00,18.9,10.7,59.0,0.0,,180.0,14.8,,1015.7,,3.0,Boston
2024-04-28 22:00:00,18.3,10.6,61.0,0.0,,200.0,14.8,,1015.1,,4.0,Boston
2024-04-28 23:00:00,18.3,10.6,61.0,0.0,,200.0,14.8,,1015.1,,4.0,Boston
2024-04-29 00:00:00,17.2,11.0,67.0,0.0,,210.0,14.8,,1014.7,,4.0,Boston
2024-04-29 01:00:00,16.7,11.2,70.0,0.0,,190.0,11.2,,1014.4,,4.0,Boston
2024-04-29 02:00:00,16.7,11.2,70.0,0.0,,190.0,11.2,,1014.4,,4.0,Boston
2024-04-29 03:00:00,17.8,12.9,73.0,0.0,,240.0,16.6,,1013.6,,4.0,Boston
2024-04-29 04:00:00,18.3,14.4,78.0,0.0,,260.0,11.2,,1013.2,,3.0,Boston
2024-04-29 05:00:00,18.3,14.4,78.0,0.0,,260.0,11.2,,1013.2,,4.0,Boston
2024-04-29 06:00:00,18.3,14.4,78.0,0.0,,290.0,16.6,,1012.5,,4.0,Boston
2024-04-29 07:00:00,18.3,14.4,78.0,0.0,,70.0,5.4,,1013.0,,3.0,Boston
2024-04-29 08:00:00,13.9,12.3,90.0,0.0,,0.0,0.0,,1013.6,,3.0,Boston
2024-04-29 09:00:00,10.0,8.3,89.0,0.0,,0.0,0.0,,1013.6,,3.0,Boston
2024-04-29 10:00:00,15.0,11.8,81.0,0.0,,0.0,0.0,,1014.6,,4.0,Boston
2024-04-29 11:00:00,19.4,13.3,68.0,0.0,,330.0,16.6,,1014.7,,4.0,Boston
2024-04-29 12:00:00,20.6,11.8,57.0,0.0,,340.0,22.3,,1015.2,,3.0,Boston
2024-04-29 13:00:00,20.6,11.8,57.0,0.0,,340.0,22.3,,1015.2,,3.0,Boston
2024-04-29 14:00:00,13.9,8.3,69.0,0.0,,80.0,29.5,,1016.8,,3.0,Boston
2024-04-29 15:00:00,12.2,8.3,77.0,0.0,,130.0,18.4,,1017.2,,3.0,Boston
2024-04-29 16:00:00,11.1,7.2,77.0,0.0,,120.0,14.8,,1017.3,,3.0,Boston
2024-04-29 17:00:00,11.1,7.2,77.0,0.0,,120.0,14.8,,1017.3,,4.0,Boston
2024-04-29 18:00:00,12.2,6.7,69.0,0.0,,120.0,13.0,,1016.5,,3.0,Boston
2024-04-29 19:00:00,12.2,6.7,69.0,0.0,,120.0,13.0,,1016.5,,3.0,Boston
2024-04-29 20:00:00,13.3,6.6,64.0,0.0,,100.0,13.0,,1016.9,,3.0,Boston
2024-04-29 21:00:00,13.9,5.0,55.0,0.0,,100.0,16.6,,1016.7,,3.0,Boston
2024-04-29 22:00:00,12.8,6.2,64.0,0.0,,110.0,11.2,,1016.7,,4.0,Boston
2024-04-29 23:00:00,12.8,6.2,64.0,0.0,,110.0,11.2,,1016.7,,4.0,Boston
2024-04-30 00:00:00,12.2,6.7,69.0,0.0,,120.0,5.4,,1017.5,,4.0,Boston
2024-04-30 01:00:00,12.8,7.3,69.0,0.0,,150.0,7.6,,1017.6,,3.0,Boston
2024-04-30 02:00:00,11.7,6.6,71.0,0.0,,170.0,7.6,,1017.6,,3.0,Boston
2024-04-30 03:00:00,11.7,6.6,71.0,0.0,,170.0,7.6,,1017.6,,4.0,Boston
2024-04-30 04:00:00,11.7,7.2,74.0,0.0,,0.0,0.0,,1017.9,,3.0,Boston
2024-04-30 05:00:00,11.7,8.4,80.0,0.0,,160.0,7.6,,1017.1,,4.0,Boston
2024-04-30 06:00:00,11.1,7.8,80.0,0.0,,120.0,11.2,,1016.7,,4.0,Boston
2024-04-30 07:00:00,11.7,7.8,77.0,0.0,,80.0,7.6,,1017.0,,4.0,Boston
2024-04-30 08:00:00,11.7,7.8,77.0,0.0,,80.0,7.6,,1017.0,,4.0,Boston
2024-04-30 09:00:00,9.4,7.8,90.0,0.3,,30.0,5.4,,1019.0,,4.0,Boston
2024-04-30 10:00:00,9.4,7.8,90.0,1.3,,90.0,9.4,,1018.1,,4.0,Boston
2024-04-30 11:00:00,10.0,7.8,86.0,0.5,,30.0,16.6,,1018.4,,4.0,Boston
2024-04-30 12:00:00,10.0,8.3,89.0,0.3,,70.0,16.6,,1018.5,,4.0,Boston
2024-04-30 13:00:00,10.0,8.3,89.0,0.0,,70.0,16.6,,1018.5,,4.0,Boston
2024-04-30 14:00:00,10.0,7.8,86.0,0.0,,50.0,13.0,,1019.1,,4.0,Boston
2024-04-30 15:00:00,10.0,6.7,80.0,0.0,,50.0,13.0,,1017.7,,4.0,Boston
2024-04-30 16:00:00,10.6,4.9,68.0,0.0,,130.0,24.1,,1016.3,,4.0,Boston
2024-04-30 17:00:00,11.7,6.2,69.0,0.0,,90.0,14.8,,1015.8,,4.0,Boston
2024-04-30 18:00:00,11.7,6.2,69.0,0.0,,90.0,14.8,,1015.8,,4.0,Boston
2024-04-30 19:00:00,10.6,4.5,66.0,0.0,,100.0,27.7,,1014.7,,4.0,Boston
2024-04-30 20:00:00,10.6,4.5,66.0,0.0,,100.0,27.7,,1014.7,,4.0,Boston
2024-04-30 21:00:00,9.4,5.6,77.0,0.0,,70.0,16.6,,1014.4,,4.0,Boston
2024-04-30 22:00:00,8.9,5.6,80.0,0.0,,100.0,24.1,,1014.1,,4.0,Boston
2024-04-30 23:00:00,9.4,5.6,77.0,0.0,,100.0,24.1,,1013.8,,4.0,Boston
2024-05-01 00:00:00,9.4,5.6,77.0,0.0,,130.0,20.5,,1014.2,,4.0,Boston
2024-05-01 01:00:00,9.4,5.6,77.0,0.0,,130.0,20.5,,1014.2,,4.0,Boston
2024-05-01 02:00:00,8.9,5.6,80.0,0.0,,100.0,25.9,,1013.5,,4.0,Boston
2024-05-01 03:00:00,8.9,5.6,80.0,0.0,,100.0,25.9,,1013.5,,4.0,Boston
2024-05-01 04:00:00,8.3,5.1,80.0,0.7,,110.0,14.8,,1013.3,,4.0,Boston
2024-05-01 05:00:00,7.8,5.6,86.0,0.4,,80.0,16.6,,1012.0,,7.0,Boston
2024-05-01 06:00:00,7.8,6.7,93.0,0.5,,80.0,11.2,,1012.8,,7.0,Boston
2024-05-01 07:00:00,7.8,6.1,89.0,0.3,,70.0,11.2,,1012.5,,4.0,Boston
2024-05-01 08:00:00,7.8,6.1,89.0,0.4,,40.0,13.0,,1013.0,,4.0,Boston
2024-05-01 09:00:00,7.8,6.1,89.0,0.5,,40.0,13.0,,1013.0,,4.0,Boston
2024-05-01 10:00:00,7.2,6.1,93.0,0.5,,40.0,13.0,,1013.9,,5.0,Boston
2024-05-01 11:00:00,7.2,6.1,93.0,0.2,,40.0,13.0,,1013.9,,4.0,Boston
2024-05-01 12:00:00,8.3,6.1,86.0,0.0,,50.0,11.2,,1014.1,,4.0,Boston
2024-05-01 13:00:00,7.8,6.7,93.0,0.0,,80.0,13.0,,1014.8,,4.0,Boston
2024-05-01 14:00:00,8.9,6.7,86.0,0.0,,70.0,14.8,,1014.8,,4.0,Boston
2024-05-01 15:00:00,8.9,6.7,86.0,0.0,,60.0,16.6,,1015.2,,4.0,Boston
2024-05-01 16:00:00,9.4,6.7,83.0,0.0,,80.0,18.4,,1015.1,,3.0,Boston
2024-05-01 17:00:00,9.4,6.7,83.0,0.0,,80.0,18.4,,1015.1,,4.0,Boston
2024-05-01 18:00:00,8.9,6.7,86.0,0.0,,80.0,11.2,,1015.7,,4.0,Boston
2024-05-01 19:00:00,10.0,6.7,80.0,0.0,,90.0,18.4,,1015.2,,3.0,Boston
2024-05-01 20:00:00,9.4,6.7,83.0,0.0,,60.0,13.0,,1015.6,,3.0,Boston
2024-05-01 21:00:00,8.9,6.2,83.0,0.0,,60.0,7.6,,1016.0,,3.0,Boston
2024-05-01 22:00:00,8.9,6.2,83.0,0.0,,90.0,7.6,,1016.0,,4.0,Boston
2024-05-01 23:00:00,7.8,5.1,83.0,0.0,,70.0,7.6,,1016.3,,4.0,Boston
2024-05-02 00:00:00,7.8,5.1,83.0,0.0,,70.0,7.6,,1016.3,,3.0,Boston
2024-05-02 01:00:00,7.8,5.6,86.0,0.0,,140.0,7.6,,1017.1,,3.0,Boston
2024-05-02 02:00:00,7.8,5.6,86.0,0.0,,140.0,5.4,,1017.0,,3.0,Boston
2024-05-02 03:00:00,7.8,5.6,86.0,0.0,,140.0,5.4,,1017.0,,3.0,Boston
2024-05-02 04:00:00,8.9,6.2,83.0,0.0,,180.0,7.6,,1016.8,,3.0,Boston
2024-05-02 05:00:00,8.9,6.2,83.0,0.0,,180.0,11.2,,1016.4,,4.0,Boston
2024-05-02 06:00:00,9.4,6.7,83.0,0.0,,210.0,9.4,,1016.3,,4.0,Boston
2024-05-02 07:00:00,9.4,7.2,86.0,0.0,,190.0,9.4,,1016.0,,3.0,Boston
2024-05-02 08:00:00,9.4,7.2,86.0,0.0,,180.0,13.0,,1015.5,,3.0,Boston
2024-05-02 09:00:00,9.4,7.2,86.0,0.0,,180.0,13.0,,1015.5,,3.0,Boston
2024-05-02 10:00:00,9.4,7.2,86.0,0.0,,200.0,20.5,,1015.0,,4.0,Boston
2024-05-02 11:00:00,10.6,7.8,83.0,0.0,,180.0,22.3,,1014.4,,4.0,Boston
2024-05-02 12:00:00,10.6,7.8,83.0,0.0,,180.0,22.3,,1014.4,,3.0,Boston
2024-05-02 13:00:00,15.0,9.4,69.0,0.0,,230.0,31.7,,1014.1,,3.0,Boston
2024-05-02 14:00:00,15.0,9.4,69.0,0.0,,230.0,31.7,,1014.1,,3.0,Boston
2024-05-02 15:00:00,16.1,10.6,70.0,0.0,,210.0,18.4,,1012.8,,3.0,Boston
2024-05-02 16:00:00,16.7,11.2,70.0,0.0,,180.0,14.8,,1012.3,,3.0,Boston
2024-05-02 17:00:00,16.7,11.2,70.0,0.0,,180.0,14.8,,1012.3,,3.0,Boston
2024-05-02 18:00:00,18.3,11.6,65.0,0.0,,180.0,16.6,,1011.0,,3.0,Boston
2024-05-02 19:00:00,18.9,11.2,61.0,0.0,,90.0,18.4,,1010.9,,3.0,Boston
2024-05-02 20:00:00,13.9,9.3,74.0,0.0,,50.0,25.9,,1012.2,,3.0,Boston
2024-05-02 21:00:00,12.2,9.4,83.0,0.0,,60.0,22.3,,1012.9,,3.0,Boston
2024-05-02 22:00:00,12.2,9.4,83.0,0.0,,60.0,22.3,,1012.9,,4.0,Boston
2024-05-02 23:00:00,10.6,8.9,89.0,0.7,,40.0,18.4,,1016.0,,4.0,Boston
2024-05-03 00:00:00,10.0,8.3,89.0,1.3,,30.0,20.5,,1018.1,,3.0,Boston
2024-05-03 01:00:00,8.9,7.2,89.0,0.0,,20.0,29.5,,1019.0,,4.0,Boston
2024-05-03 02:00:00,8.3,7.2,93.0,0.0,,40.0,24.1,,1019.1,,4.0,Boston
2024-05-03 03:00:00,8.3,6.8,90.0,0.0,,40.0,18.4,,1019.4,,4.0,Boston
2024-05-03 04:00:00,8.3,6.8,90.0,0.0,,40.0,18.4,,1019.4,,3.0,Boston
2024-05-03 05:00:00,8.3,6.8,90.0,0.0,,20.0,22.3,,1020.0,,4.0,Boston
2024-05-03 06:00:00,8.3,7.2,93.0,0.0,,30.0,20.5,,1020.2,,4.0,Boston
2024-05-03 07:00:00,8.3,7.2,93.0,0.0,,30.0,20.5,,1020.2,,4.0,Boston
2024-05-03 08:00:00,8.9,7.2,89.0,0.0,,30.0,18.4,,1020.4,,4.0,Boston
2024-05-03 09:00:00,8.9,7.2,89.0,0.0,,20.0,16.6,,1021.2,,4.0,Boston
2024-05-03 10:00:00,8.9,7.2,89.0,0.0,,20.0,20.5,,1022.1,,4.0,Boston
2024-05-03 11:00:00,8.9,7.2,89.0,0.0,,20.0,20.5,,1022.1,,4.0,Boston
2024-05-03 12:00:00,10.0,7.2,83.0,0.0,,60.0,14.8,,1023.6,,3.0,Boston
2024-05-03 13:00:00,10.0,7.8,86.0,0.0,,100.0,9.4,,1024.0,,3.0,Boston
2024-05-03 14:00:00,10.0,7.8,86.0,0.0,,100.0,9.4,,1024.0,,3.0,Boston
2024-05-03 15:00:00,10.6,7.8,83.0,0.0,,70.0,14.8,,1024.5,,4.0,Boston
2024-05-03 16:00:00,10.6,7.8,83.0,0.0,,70.0,14.8,,1024.5,,4.0,Boston
2024-05-03 17:00:00,10.6,6.7,77.0,0.0,,100.0,22.3,,1023.8,,4.0,Boston
2024-05-03 18:00:00,10.6,6.7,77.0,0.0,,100.0,22.3,,1023.8,,3.0,Boston
2024-05-03 19:00:00,11.1,6.6,74.0,0.0,,140.0,14.8,,1023.5,,3.0,Boston
2024-05-03 20:00:00,11.1,5.0,66.0,0.0,,130.0,11.2,,1023.5,,4.0,Boston
2024-05-03 21:00:00,11.1,4.3,63.0,0.0,,130.0,13.0,,1023.2,,4.0,Boston
2024-05-03 22:00:00,11.1,4.3,63.0,0.0,,130.0,13.0,,1023.2,,4.0,Boston
2024-05-03 23:00:00,10.6,5.6,71.0,0.0,,90.0,5.4,,1023.1,,4.0,Boston
2024-05-04 00:00:00,10.0,5.6,74.0,0.0,,110.0,7.6,,1023.3,,4.0,Boston
2024-05-04 01:00:00,10.6,6.7,77.0,0.0,,160.0,9.4,,1023.6,,3.0,Boston
2024-05-04 02:00:00,10.6,6.7,77.0,0.0,,160.0,9.4,,1023.6,,3.0,Boston
2024-05-04 03:00:00,11.1,6.6,74.0,0.0,,210.0,5.4,,1024.2,,3.0,Boston
2024-05-04 04:00:00,9.4,6.1,80.0,0.0,,190.0,5.4,,1024.2,,3.0,Boston
2024-05-04 05:00:00,9.4,6.1,80.0,0.0,,190.0,5.4,,1024.2,,3.0,Boston
2024-05-04 06:00:00,9.4,7.2,86.0,0.0,,0.0,0.0,,1025.2,,3.0,Boston
2024-05-04 07:00:00,8.9,6.7,86.0,0.0,,0.0,0.0,,1025.0,,3.0,Boston
2024-05-04 08:00:00,8.9,6.7,86.0,0.0,,0.0,0.0,,1025.0,,3.0,Boston
2024-05-04 09:00:00,8.9,6.7,86.0,0.0,,80.0,9.4,,1025.9,,3.0,Boston
2024-05-04 10:00:00,10.0,6.2,77.0,0.0,,80.0,13.0,,1026.9,,4.0,Boston
2024-05-04 11:00:00,10.6,7.3,80.0,0.0,,80.0,14.8,,1027.5,,4.0,Boston
2024-05-04 12:00:00,10.0,6.2,77.0,0.0,,80.0,14.8,,1028.2,,3.0,Boston
2024-05-04 13:00:00,10.0,6.2,77.0,0.0,,80.0,14.8,,1028.2,,3.0,Boston
2024-05-04 14:00:00,11.1,6.6,74.0,0.0,,80.0,18.4,,1028.7,,3.0,Boston
2024-05-04 15:00:00,11.1,6.0,71.0,0.0,,80.0,20.5,,1028.7,,4.0,Boston
2024-05-04 16:00:00,11.1,6.6,74.0,0.0,,80.0,20.5,,1028.5,,3.0,Boston
2024-05-04 17:00:00,11.1,6.6,74.0,0.0,,80.0,20.5,,1028.5,,4.0,Boston
2024-05-04 18:00:00,11.1,6.6,74.0,0.0,,80.0,22.3,,1029.0,,4.0,Boston
2024-05-04 19:00:00,10.0,6.2,77.0,0.0,,80.0,20.5,,1029.1,,4.0,Boston
2024-05-04 20:00:00,9.4,5.6,77.0,0.0,,80.0,20.5,,1028.9,,4.0,Boston
2024-05-04 21:00:00,9.4,5.6,77.0,0.0,,80.0,20.5,,1028.9,,4.0,Boston
2024-05-04 22:00:00,8.3,5.6,83.0,0.0,,90.0,13.0,,1029.2,,4.0,Boston
2024-05-04 23:00:00,8.3,5.6,83.0,0.0,,80.0,14.8,,1028.9,,4.0,Boston
2024-05-05 00:00:00,8.3,6.1,86.0,0.0,,90.0,14.8,,1028.9,,4.0,Boston
2024-05-05 01:00:00,8.3,6.1,86.0,0.0,,90.0,14.8,,1028.9,,4.0,Boston
2024-05-05 02:00:00,8.3,6.1,86.0,0.0,,90.0,14.8,,1029.2,,4.0,Boston
2024-05-05 03:00:00,8.9,6.7,86.0,0.0,,110.0,14.8,,1029.2,,4.0,Boston
2024-05-05 04:00:00,8.3,6.8,90.0,0.0,,100.0,11.2,,1028.7,,4.0,Boston
2024-05-05 05:00:00,7.8,6.1,89.0,0.0,,100.0,11.2,,1028.7,,4.0,Boston
2024-05-05 06:00:00,8.3,6.1,86.0,0.0,,120.0,11.2,,1028.2,,4.0,Boston
2024-05-05 07:00:00,8.3,6.1,86.0,0.0,,120.0,11.2,,1028.2,,4.0,Boston
2024-05-05 08:00:00,7.8,5.6,86.0,0.0,,120.0,14.8,,1027.9,,4.0,Boston
2024-05-05 09:00:00,7.8,5.6,86.0,0.0,,110.0,20.5,,1028.0,,4.0,Boston
2024-05-05 10:00:00,7.8,6.1,89.0,0.0,,120.0,14.8,,1028.2,,4.0,Boston
2024-05-05 11:00:00,7.8,6.1,89.0,0.0,,120.0,14.8,,1028.2,,4.0,Boston
2024-05-05 12:00:00,8.9,6.2,83.0,0.0,,90.0,11.2,,1027.8,,4.0,Boston
2024-05-05 13:00:00,9.4,6.1,80.0,0.0,,100.0,16.6,,1027.6,,4.0,Boston
2024-05-05 14:00:00,9.4,6.1,80.0,0.0,,100.0,16.6,,1026.9,,4.0,Boston
2024-05-05 15:00:00,10.0,6.7,80.0,0.0,,100.0,22.3,,1026.4,,4.0,Boston
2024-05-05 16:00:00,10.0,6.7,80.0,0.0,,100.0,22.3,,1026.4,,7.0,Boston
2024-05-05 17:00:00,10.0,7.8,86.0,0.0,,110.0,24.1,,1025.6,,7.0,Boston
2024-05-05 18:00:00,10.0,7.8,86.0,0.0,,120.0,20.5,,1024.8,,8.0,Boston
2024-05-05 19:00:00,10.6,7.8,83.0,0.0,,110.0,16.6,,1024.1,,8.0,Boston
2024-05-05 20:00:00,11.1,8.3,83.0,0.0,,170.0,13.0,,1023.5,,8.0,Boston
2024-05-05 21:00:00,11.1,8.3,83.0,0.3,,170.0,13.0,,1023.5,,9.0,Boston
2024-05-05 22:00:00,10.0,8.3,89.0,0.8,,180.0,18.4,,1022.7,,8.0,Boston
2024-05-05 23:00:00,9.4,8.9,97.0,0.5,,180.0,16.6,,1022.3,,7.0,Boston
2024-05-06 00:00:00,8.9,8.9,100.0,1.0,,180.0,11.2,,1022.5,,7.0,Boston
2024-05-06 01:00:00,8.9,8.9,100.0,3.0,,180.0,11.2,,1022.5,,7.0,Boston
2024-05-06 02:00:00,8.9,8.9,100.0,1.5,,210.0,14.8,,1022.1,,7.0,Boston
2024-05-06 03:00:00,9.4,9.4,100.0,0.5,,220.0,5.4,,1021.6,,7.0,Boston
2024-05-06 04:00:00,9.4,9.4,100.0,1.8,,230.0,11.2,,1021.1,,7.0,Boston
2024-05-06 05:00:00,9.4,9.4,100.0,2.0,,190.0,7.6,,1018.9,,5.0,Boston
2024-05-06 06:00:00,9.4,9.4,100.0,0.8,,190.0,9.4,,1018.9,,7.0,Boston
2024-05-06 07:00:00,10.0,10.0,100.0,0.3,,210.0,9.4,,1017.8,,7.0,Boston
2024-05-06 08:00:00,10.0,10.0,100.0,0.1,,210.0,9.4,,1017.8,,4.0,Boston
2024-05-06 09:00:00,10.6,10.6,100.0,0.0,,220.0,9.4,,1017.2,,4.0,Boston
2024-05-06 10:00:00,10.6,10.6,100.0,0.0,,220.0,9.4,,1017.2,,4.0,Boston
2024-05-06 11:00:00,11.1,11.1,100.0,0.0,,210.0,14.8,,1016.6,,4.0,Boston
2024-05-06 12:00:00,12.8,11.0,89.0,0.0,,220.0,13.0,,1016.6,,4.0,Boston
2024-05-06 13:00:00,15.6,12.2,80.0,0.0,,140.0,11.2,,1015.9,,4.0,Boston
2024-05-06 14:00:00,18.3,13.4,73.0,0.0,,190.0,11.2,,1015.2,,4.0,Boston
2024-05-06 15:00:00,20.0,14.4,70.0,0.0,,190.0,9.4,,1014.4,,4.0,Boston
2024-05-06 16:00:00,20.0,15.0,73.0,0.0,,110.0,11.2,,1013.3,,3.0,Boston
2024-05-06 17:00:00,19.4,14.0,71.0,0.0,,150.0,9.4,,1012.5,,4.0,Boston
2024-05-06 18:00:00,19.4,14.0,71.0,0.0,,150.0,9.4,,1012.5,,4.0,Boston
2024-05-06 19:00:00,23.9,14.3,55.0,0.0,,270.0,18.4,,1010.8,,4.0,Boston
2024-05-06 20:00:00,24.4,14.5,54.0,0.0,,240.0,13.0,,1010.1,,4.0,Boston
2024-05-06 21:00:00,23.9,14.0,54.0,0.0,,240.0,18.4,,1009.9,,4.0,Boston
2024-05-06 22:00:00,23.3,14.3,57.0,0.0,,240.0,13.0,,1009.5,,4.0,Boston
2024-05-06 23:00:00,22.8,14.4,59.0,0.0,,250.0,13.0,,1009.4,,4.0,Boston
2024-05-07 00:00:00,21.1,15.0,68.0,0.0,,220.0,14.8,,1009.4,,4.0,Boston
2024-05-07 01:00:00,21.1,15.0,68.0,0.0,,220.0,14.8,,1009.4,,4.0,Boston
2024-05-07 02:00:00,21.1,14.5,66.0,0.0,,240.0,14.8,,1009.6,,3.0,Boston
2024-05-07 03:00:00,19.4,14.0,71.0,0.0,,240.0,7.6,,1009.1,,3.0,Boston
2024-05-07 04:00:00,18.3,12.7,70.0,0.0,,280.0,14.8,,1008.9,,3.0,Boston
2024-05-07 05:00:00,17.8,11.8,68.0,0.0,,280.0,16.6,,1008.7,,4.0,Boston
2024-05-07 06:00:00,16.7,11.6,72.0,0.0,,330.0,13.0,,1008.5,,3.0,Boston
2024-05-07 07:00:00,16.1,11.7,75.0,0.0,,340.0,9.4,,1008.4,,3.0,Boston
2024-05-07 08:00:00,16.1,11.7,75.0,0.0,,340.0,9.4,,1008.4,,3.0,Boston
2024-05-07 09:00:00,16.1,10.0,67.0,0.0,,340.0,14.8,,1008.5,,3.0,Boston
2024-05-07 10:00:00,15.6,9.5,67.0,0.0,,360.0,9.4,,1009.4,,4.0,Boston
2024-05-07 11:00:00,16.7,9.4,62.0,0.0,,20.0,16.6,,1009.6,,3.0,Boston
2024-05-07 12:00:00,16.7,9.4,62.0,0.0,,20.0,16.6,,1009.6,,2.0,Boston
2024-05-07 13:00:00,17.8,8.4,54.0,0.0,,60.0,14.8,,1009.7,,2.0,Boston
2024-05-07 14:00:00,17.2,8.3,56.0,0.0,,80.0,16.6,,1009.2,,2.0,Boston
2024-05-07 15:00:00,17.2,9.4,60.0,0.0,,120.0,16.6,,1008.4,,2.0,Boston
2024-05-07 16:00:00,17.2,9.4,60.0,0.0,,120.0,16.6,,1008.4,,2.0,Boston
2024-05-07 17:00:00,17.2,10.1,63.0,0.0,,100.0,20.5,,1006.8,,2.0,Boston
2024-05-07 18:00:00,17.2,9.4,60.0,0.0,,100.0,22.3,,1005.6,,2.0,Boston
2024-05-07 19:00:00,17.2,10.1,63.0,0.0,,70.0,16.6,,1004.8,,2.0,Boston
2024-05-07 20:00:00,18.3,9.4,56.0,0.0,,70.0,14.8,,1004.3,,3.0,Boston
2024-05-07 21:00:00,18.3,9.4,56.0,0.0,,70.0,14.8,,1004.3,,3.0,Boston
2024-05-07 22:00:00,19.4,9.0,51.0,0.0,,130.0,11.2,,1004.3,,4.0,Boston
2024-05-07 23:00:00,19.4,9.0,51.0,0.0,,120.0,9.4,,1004.8,,4.0,Boston
2024-05-08 00:00:00,17.2,10.1,63.0,0.0,,190.0,16.6,,1005.4,,3.0,Boston
2024-05-08 01:00:00,17.2,10.1,63.0,0.0,,190.0,16.6,,1005.4,,3.0,Boston
2024-05-08 02:00:00,15.6,10.6,72.0,0.0,,190.0,14.8,,1005.8,,3.0,Boston
2024-05-08 03:00:00,14.4,10.6,78.0,0.0,,190.0,13.0,,1005.5,,3.0,Boston
2024-05-08 04:00:00,14.4,10.6,78.0,0.0,,190.0,13.0,,1005.5,,3.0,Boston
2024-05-08 05:00:00,15.0,10.6,75.0,0.0,,0.0,0.0,,1005.8,,3.0,Boston
2024-05-08 06:00:00,15.0,10.6,75.0,0.0,,0.0,0.0,,1005.8,,3.0,Boston
2024-05-08 07:00:00,12.2,10.6,90.0,0.0,,200.0,7.6,,1005.3,,3.0,Boston
2024-05-08 08:00:00,11.7,9.9,89.0,0.0,,0.0,0.0,,1005.2,,3.0,Boston
2024-05-08 09:00:00,11.7,10.6,93.0,0.0,,0.0,0.0,,1005.2,,3.0,Boston
2024-05-08 10:00:00,12.2,11.1,93.0,0.0,,130.0,7.6,,1004.7,,3.0,Boston
2024-05-08 11:00:00,12.2,11.1,93.0,0.0,,130.0,7.6,,1004.7,,4.0,Boston
2024-05-08 12:00:00,13.3,11.2,87.0,0.0,,50.0,9.4,,1003.9,,7.0,Boston
2024-05-08 13:00:00,13.3,11.2,87.0,0.0,,50.0,9.4,,1003.9,,7.0,Boston
2024-05-08 14:00:00,12.2,11.7,97.0,1.8,,140.0,7.6,,1004.1,,7.0,Boston
2024-05-08 15:00:00,13.3,13.3,100.0,3.3,,90.0,7.6,,1002.1,,8.0,Boston
2024-05-08 16:00:00,13.3,13.3,100.0,6.1,,90.0,7.6,,1002.1,,7.0,Boston
2024-05-08 17:00:00,13.3,13.3,100.0,0.8,,40.0,9.4,,1001.5,,5.0,Boston
2024-05-08 18:00:00,13.9,13.9,100.0,0.3,,30.0,7.6,,1001.1,,5.0,Boston
2024-05-08 19:00:00,15.0,13.9,93.0,0.0,,20.0,9.4,,1000.5,,5.0,Boston
