datetime,respondent_code,value
2024-10-13 06:00:00,NE,-30
2024-10-13 07:00:00,NE,-53
2024-10-13 07:00:00,NE,9534
2024-10-13 07:00:00,NE,9080
2024-10-13 07:00:00,NE,9587
2024-10-13 08:00:00,NE,9513
2024-10-13 08:00:00,NE,9429
2024-10-13 08:00:00,NE,9010
2024-10-13 08:00:00,NE,-84
2024-10-13 09:00:00,NE,-221
2024-10-13 09:00:00,NE,9363
2024-10-13 09:00:00,NE,9080
2024-10-13 09:00:00,NE,9584
2024-10-13 10:00:00,NE,9808
2024-10-13 10:00:00,NE,9350
2024-10-13 10:00:00,NE,-297
2024-10-13 10:00:00,NE,9511
2024-10-13 11:00:00,NE,-311
2024-10-13 11:00:00,NE,9868
2024-10-13 11:00:00,NE,9730
2024-10-13 11:00:00,NE,10179
2024-10-13 12:00:00,NE,-38
2024-10-13 12:00:00,NE,10352
2024-10-13 12:00:00,NE,10130
2024-10-13 12:00:00,NE,10390
2024-10-13 13:00:00,NE,11074
2024-10-13 13:00:00,NE,-87
2024-10-13 13:00:00,NE,10987
2024-10-13 13:00:00,NE,10400
2024-10-13 14:00:00,NE,-141
2024-10-13 14:00:00,NE,11319
2024-10-13 14:00:00,NE,11490
2024-10-13 14:00:00,NE,11460
2024-10-13 15:00:00,NE,11410
2024-10-13 15:00:00,NE,196
2024-10-13 15:00:00,NE,11606
2024-10-13 15:00:00,NE,11240
2024-10-13 16:00:00,NE,181
2024-10-13 16:00:00,NE,11218
2024-10-13 16:00:00,NE,11000
2024-10-13 16:00:00,NE,11037
2024-10-13 17:00:00,NE,461
2024-10-13 17:00:00,NE,11499
2024-10-13 17:00:00,NE,10950
2024-10-13 17:00:00,NE,11038
2024-10-13 18:00:00,NE,11517
2024-10-13 18:00:00,NE,118
2024-10-13 18:00:00,NE,11635
2024-10-13 18:00:00,NE,11440
2024-10-13 19:00:00,NE,-21
2024-10-13 19:00:00,NE,11845
2024-10-13 19:00:00,NE,11740
2024-10-13 19:00:00,NE,11866
2024-10-13 20:00:00,NE,12202
2024-10-13 20:00:00,NE,-28
2024-10-13 20:00:00,NE,12174
2024-10-13 20:00:00,NE,12190
2024-10-13 21:00:00,NE,-87
2024-10-13 21:00:00,NE,12668
2024-10-13 21:00:00,NE,12660
2024-10-13 21:00:00,NE,12755
2024-10-13 22:00:00,NE,-285
2024-10-13 22:00:00,NE,13044
2024-10-13 22:00:00,NE,13110
2024-10-13 22:00:00,NE,13329
2024-10-13 23:00:00,NE,-320
2024-10-13 23:00:00,NE,13225
2024-10-13 23:00:00,NE,13430
2024-10-13 23:00:00,NE,13545
2024-10-14 00:00:00,NE,13250
2024-10-14 00:00:00,NE,13193
2024-10-14 00:00:00,NE,-201
2024-10-14 00:00:00,NE,12992
2024-10-14 01:00:00,NE,12183
2024-10-14 01:00:00,NE,12628
2024-10-14 01:00:00,NE,-445
2024-10-14 01:00:00,NE,12620
2024-10-14 02:00:00,NE,11894
2024-10-14 02:00:00,NE,-130
2024-10-14 02:00:00,NE,11764
2024-10-14 02:00:00,NE,11840
2024-10-14 03:00:00,NE,10902
2024-10-14 03:00:00,NE,11064
2024-10-14 03:00:00,NE,-162
2024-10-14 03:00:00,NE,10960
2024-10-14 04:00:00,NE,-373
2024-10-14 04:00:00,NE,10228
2024-10-14 04:00:00,NE,10140
2024-10-14 04:00:00,NE,10601
2024-10-14 05:00:00,NE,-353
2024-10-14 05:00:00,NE,9770
2024-10-14 05:00:00,NE,10142
2024-10-14 05:00:00,NE,9789
2024-10-14 06:00:00,NE,-387
2024-10-14 06:00:00,NE,9622
2024-10-14 06:00:00,NE,9410
2024-10-14 06:00:00,NE,10009
2024-10-14 07:00:00,NE,10067
2024-10-14 07:00:00,NE,9480
2024-10-14 07:00:00,NE,9240
2024-10-14 07:00:00,NE,-587
2024-10-14 08:00:00,NE,-547
2024-10-14 08:00:00,NE,9501
2024-10-14 08:00:00,NE,9210
2024-10-14 08:00:00,NE,10048
2024-10-14 09:00:00,NE,-467
2024-10-14 09:00:00,NE,9734
2024-10-14 09:00:00,NE,9430
2024-10-14 09:00:00,NE,10201
2024-10-14 10:00:00,NE,-554
2024-10-14 10:00:00,NE,10067
2024-10-14 10:00:00,NE,10070
2024-10-14 10:00:00,NE,10621
2024-10-14 11:00:00,NE,11037
2024-10-14 11:00:00,NE,11050
2024-10-14 11:00:00,NE,-580
2024-10-14 11:00:00,NE,10457
2024-10-14 12:00:00,NE,-994
2024-10-14 12:00:00,NE,10921
2024-10-14 12:00:00,NE,11930
2024-10-14 12:00:00,NE,11915
2024-10-14 13:00:00,NE,-934
2024-10-14 13:00:00,NE,11755
2024-10-14 13:00:00,NE,12680
2024-10-14 13:00:00,NE,12689
2024-10-14 14:00:00,NE,13181
2024-10-14 14:00:00,NE,-919
2024-10-14 14:00:00,NE,12262
2024-10-14 14:00:00,NE,13180
2024-10-14 15:00:00,NE,-902
2024-10-14 15:00:00,NE,12604
2024-10-14 15:00:00,NE,13500
2024-10-14 15:00:00,NE,13506
2024-10-14 16:00:00,NE,13564
2024-10-14 16:00:00,NE,-879
2024-10-14 16:00:00,NE,12685
2024-10-14 16:00:00,NE,13550
2024-10-14 17:00:00,NE,-902
2024-10-14 17:00:00,NE,12473
2024-10-14 17:00:00,NE,13350
2024-10-14 17:00:00,NE,13375
2024-10-14 18:00:00,NE,-819
2024-10-14 18:00:00,NE,12300
2024-10-14 18:00:00,NE,13030
2024-10-14 18:00:00,NE,13119
2024-10-14 19:00:00,NE,-822
2024-10-14 19:00:00,NE,12102
2024-10-14 19:00:00,NE,12830
2024-10-14 19:00:00,NE,12924
2024-10-14 20:00:00,NE,12697
2024-10-14 20:00:00,NE,12850
2024-10-14 20:00:00,NE,-846
2024-10-14 20:00:00,NE,11851
2024-10-14 21:00:00,NE,-577
2024-10-14 21:00:00,NE,12580
2024-10-14 21:00:00,NE,13160
2024-10-14 21:00:00,NE,13157
2024-10-14 22:00:00,NE,-780
2024-10-14 22:00:00,NE,13154
2024-10-14 22:00:00,NE,13750
2024-10-14 22:00:00,NE,13934
2024-10-14 23:00:00,NE,14313
2024-10-14 23:00:00,NE,-833
2024-10-14 23:00:00,NE,13480
2024-10-14 23:00:00,NE,14280
2024-10-15 00:00:00,NE,-817
2024-10-15 00:00:00,NE,13233
2024-10-15 00:00:00,NE,14030
2024-10-15 00:00:00,NE,14050
2024-10-15 01:00:00,NE,13490
2024-10-15 01:00:00,NE,-714
2024-10-15 01:00:00,NE,12776
2024-10-15 01:00:00,NE,13480
2024-10-15 02:00:00,NE,-535
2024-10-15 02:00:00,NE,12233
2024-10-15 02:00:00,NE,12610
2024-10-15 02:00:00,NE,12768
2024-10-15 03:00:00,NE,-853
2024-10-15 03:00:00,NE,11067
2024-10-15 03:00:00,NE,11580
2024-10-15 03:00:00,NE,11920
2024-10-15 04:00:00,NE,-469
2024-10-15 04:00:00,NE,10569
2024-10-15 04:00:00,NE,10700
2024-10-15 04:00:00,NE,11038
2024-10-15 05:00:00,NE,10170
2024-10-15 05:00:00,NE,10834
2024-10-15 05:00:00,NE,-577
2024-10-15 05:00:00,NE,10257
2024-10-15 06:00:00,NE,10236
2024-10-15 06:00:00,NE,9840
2024-10-15 06:00:00,NE,10711
2024-10-15 06:00:00,NE,-475
2024-10-15 07:00:00,NE,-363
2024-10-15 07:00:00,NE,10198
2024-10-15 07:00:00,NE,9690
2024-10-15 07:00:00,NE,10561
2024-10-15 08:00:00,NE,10551
2024-10-15 08:00:00,NE,10151
2024-10-15 08:00:00,NE,9690
2024-10-15 08:00:00,NE,-400
2024-10-15 09:00:00,NE,-490
2024-10-15 09:00:00,NE,10376
2024-10-15 09:00:00,NE,10020
2024-10-15 09:00:00,NE,10866
2024-10-15 10:00:00,NE,11295
2024-10-15 10:00:00,NE,11076
2024-10-15 10:00:00,NE,-219
2024-10-15 10:00:00,NE,10920
2024-10-15 11:00:00,NE,-492
2024-10-15 11:00:00,NE,11935
2024-10-15 11:00:00,NE,12460
2024-10-15 11:00:00,NE,12427
2024-10-15 12:00:00,NE,13410
2024-10-15 12:00:00,NE,13250
2024-10-15 12:00:00,NE,-762
2024-10-15 12:00:00,NE,12488
2024-10-15 13:00:00,NE,-285
2024-10-15 13:00:00,NE,12137
2024-10-15 13:00:00,NE,12640
2024-10-15 13:00:00,NE,12422
2024-10-15 14:00:00,NE,25
2024-10-15 14:00:00,NE,11180
2024-10-15 14:00:00,NE,11370
2024-10-15 14:00:00,NE,11155
2024-10-15 15:00:00,NE,10681
2024-10-15 15:00:00,NE,10600
2024-10-15 15:00:00,NE,189
2024-10-15 15:00:00,NE,10870
2024-10-15 16:00:00,NE,69
2024-10-15 16:00:00,NE,11095
2024-10-15 16:00:00,NE,10110
2024-10-15 16:00:00,NE,11026
2024-10-15 17:00:00,NE,-41
2024-10-15 17:00:00,NE,10934
2024-10-15 17:00:00,NE,9910
2024-10-15 17:00:00,NE,10975
2024-10-15 18:00:00,NE,-116
2024-10-15 18:00:00,NE,10770
2024-10-15 18:00:00,NE,10050
2024-10-15 18:00:00,NE,10886
2024-10-15 19:00:00,NE,10430
2024-10-15 19:00:00,NE,10953
2024-10-15 19:00:00,NE,-216
2024-10-15 19:00:00,NE,10737
2024-10-15 20:00:00,NE,-370
2024-10-15 20:00:00,NE,10823
2024-10-15 20:00:00,NE,11090
2024-10-15 20:00:00,NE,11193
2024-10-15 21:00:00,NE,-100
2024-10-15 21:00:00,NE,12049
2024-10-15 21:00:00,NE,12310
2024-10-15 21:00:00,NE,12149
2024-10-15 22:00:00,NE,13592
2024-10-15 22:00:00,NE,-658
2024-10-15 22:00:00,NE,12934
2024-10-15 22:00:00,NE,13540
2024-10-15 23:00:00,NE,-424
2024-10-15 23:00:00,NE,13894
2024-10-15 23:00:00,NE,14200
2024-10-15 23:00:00,NE,14318
2024-10-16 00:00:00,NE,14130
2024-10-16 00:00:00,NE,14174
2024-10-16 00:00:00,NE,-989
2024-10-16 00:00:00,NE,13185
2024-10-16 01:00:00,NE,12570
2024-10-16 01:00:00,NE,13640
2024-10-16 01:00:00,NE,13726
2024-10-16 01:00:00,NE,-1156
2024-10-16 02:00:00,NE,-926
2024-10-16 02:00:00,NE,11997
2024-10-16 02:00:00,NE,12840
2024-10-16 02:00:00,NE,12923
2024-10-16 03:00:00,NE,11920
2024-10-16 03:00:00,NE,11169
2024-10-16 03:00:00,NE,11830
2024-10-16 03:00:00,NE,-751
2024-10-16 04:00:00,NE,-461
2024-10-16 04:00:00,NE,10550
2024-10-16 04:00:00,NE,10940
2024-10-16 04:00:00,NE,11011
2024-10-16 05:00:00,NE,11122
2024-10-16 05:00:00,NE,10380
2024-10-16 05:00:00,NE,-1041
2024-10-16 05:00:00,NE,10081
2024-10-16 06:00:00,NE,-1046
2024-10-16 06:00:00,NE,9835
2024-10-16 06:00:00,NE,10020
2024-10-16 06:00:00,NE,10881
2024-10-16 07:00:00,NE,-990
2024-10-16 07:00:00,NE,9694
2024-10-16 07:00:00,NE,9830
2024-10-16 07:00:00,NE,10684
2024-10-16 08:00:00,NE,10671
2024-10-16 08:00:00,NE,-906
2024-10-16 08:00:00,NE,9765
2024-10-16 08:00:00,NE,9830
2024-10-16 09:00:00,NE,-785
2024-10-16 09:00:00,NE,10204
2024-10-16 09:00:00,NE,10160
2024-10-16 09:00:00,NE,10989
2024-10-16 10:00:00,NE,11050
2024-10-16 10:00:00,NE,11408
2024-10-16 10:00:00,NE,-741
2024-10-16 10:00:00,NE,10667
2024-10-16 11:00:00,NE,11107
2024-10-16 11:00:00,NE,12570
2024-10-16 11:00:00,NE,12517
2024-10-16 11:00:00,NE,-1410
2024-10-16 12:00:00,NE,-1374
2024-10-16 12:00:00,NE,11954
2024-10-16 12:00:00,NE,13350
2024-10-16 12:00:00,NE,13328
2024-10-16 13:00:00,NE,-1132
2024-10-16 13:00:00,NE,11500
2024-10-16 13:00:00,NE,12630
2024-10-16 13:00:00,NE,12632
2024-10-16 14:00:00,NE,163
2024-10-16 14:00:00,NE,11660
2024-10-16 14:00:00,NE,11470
2024-10-16 14:00:00,NE,11497
2024-10-16 15:00:00,NE,11216
2024-10-16 15:00:00,NE,10830
2024-10-16 15:00:00,NE,289
2024-10-16 15:00:00,NE,11505
2024-10-16 16:00:00,NE,93
2024-10-16 16:00:00,NE,11270
2024-10-16 16:00:00,NE,10580
2024-10-16 16:00:00,NE,11177
2024-10-16 17:00:00,NE,10280
2024-10-16 17:00:00,NE,10863
2024-10-16 17:00:00,NE,282
2024-10-16 17:00:00,NE,11145
2024-10-16 18:00:00,NE,25
2024-10-16 18:00:00,NE,10526
2024-10-16 18:00:00,NE,9910
2024-10-16 18:00:00,NE,10501
2024-10-16 19:00:00,NE,33
2024-10-16 19:00:00,NE,10256
2024-10-16 19:00:00,NE,9570
2024-10-16 19:00:00,NE,10223
2024-10-16 20:00:00,NE,10536
2024-10-16 20:00:00,NE,10580
2024-10-16 20:00:00,NE,-59
2024-10-16 20:00:00,NE,10477
2024-10-16 21:00:00,NE,11579
2024-10-16 21:00:00,NE,12060
2024-10-16 21:00:00,NE,11928
2024-10-16 21:00:00,NE,-349
2024-10-16 22:00:00,NE,-1038
2024-10-16 22:00:00,NE,12339
2024-10-16 22:00:00,NE,13520
2024-10-16 22:00:00,NE,13377
2024-10-16 23:00:00,NE,14062
2024-10-16 23:00:00,NE,13185
2024-10-16 23:00:00,NE,14150
2024-10-16 23:00:00,NE,-877
2024-10-17 00:00:00,NE,-840
2024-10-17 00:00:00,NE,13220
2024-10-17 00:00:00,NE,13980
2024-10-17 00:00:00,NE,14060
2024-10-17 01:00:00,NE,13738
2024-10-17 01:00:00,NE,13540
2024-10-17 01:00:00,NE,-1002
2024-10-17 01:00:00,NE,12736
2024-10-17 02:00:00,NE,-1002
2024-10-17 02:00:00,NE,11957
2024-10-17 02:00:00,NE,12820
2024-10-17 02:00:00,NE,12959
2024-10-17 03:00:00,NE,-505
2024-10-17 03:00:00,NE,11460
2024-10-17 03:00:00,NE,11810
2024-10-17 03:00:00,NE,11965
2024-10-17 04:00:00,NE,11314
2024-10-17 04:00:00,NE,-527
2024-10-17 04:00:00,NE,10787
2024-10-17 04:00:00,NE,10920
2024-10-17 05:00:00,NE,-173
2024-10-17 05:00:00,NE,10614
2024-10-17 05:00:00,NE,10530
2024-10-17 05:00:00,NE,10787
2024-10-17 06:00:00,NE,10674
2024-10-17 06:00:00,NE,10210
2024-10-17 06:00:00,NE,-62
2024-10-17 06:00:00,NE,10612
2024-10-17 07:00:00,NE,10595
2024-10-17 07:00:00,NE,10565
2024-10-17 07:00:00,NE,30
2024-10-17 07:00:00,NE,9990
2024-10-17 08:00:00,NE,42
2024-10-17 08:00:00,NE,10702
2024-10-17 08:00:00,NE,10010
2024-10-17 08:00:00,NE,10660
2024-10-17 09:00:00,NE,124
2024-10-17 09:00:00,NE,10949
2024-10-17 09:00:00,NE,10330
2024-10-17 09:00:00,NE,10825
2024-10-17 10:00:00,NE,11327
2024-10-17 10:00:00,NE,345
2024-10-17 10:00:00,NE,11672
2024-10-17 10:00:00,NE,11220
2024-10-17 11:00:00,NE,153
2024-10-17 11:00:00,NE,13053
2024-10-17 11:00:00,NE,12700
2024-10-17 11:00:00,NE,12900
2024-10-17 12:00:00,NE,13644
2024-10-17 12:00:00,NE,-374
2024-10-17 12:00:00,NE,13270
2024-10-17 12:00:00,NE,13590
2024-10-17 13:00:00,NE,-479
2024-10-17 13:00:00,NE,12279
2024-10-17 13:00:00,NE,12510
2024-10-17 13:00:00,NE,12758
2024-10-17 14:00:00,NE,230
2024-10-17 14:00:00,NE,11475
2024-10-17 14:00:00,NE,11000
2024-10-17 14:00:00,NE,11245
2024-10-17 15:00:00,NE,706
2024-10-17 15:00:00,NE,11189
2024-10-17 15:00:00,NE,9950
2024-10-17 15:00:00,NE,10483
2024-10-17 16:00:00,NE,9630
2024-10-17 16:00:00,NE,10074
2024-10-17 16:00:00,NE,10786
2024-10-17 16:00:00,NE,712
2024-10-17 17:00:00,NE,10106
2024-10-17 17:00:00,NE,293
2024-10-17 17:00:00,NE,10399
2024-10-17 17:00:00,NE,9100
2024-10-17 18:00:00,NE,455
2024-10-17 18:00:00,NE,10809
2024-10-17 18:00:00,NE,9670
2024-10-17 18:00:00,NE,10354
2024-10-17 19:00:00,NE,11223
2024-10-17 19:00:00,NE,10080
2024-10-17 19:00:00,NE,10756
2024-10-17 19:00:00,NE,467
2024-10-17 20:00:00,NE,380
2024-10-17 20:00:00,NE,11503
2024-10-17 20:00:00,NE,10790
2024-10-17 20:00:00,NE,11123
2024-10-17 21:00:00,NE,12187
2024-10-17 21:00:00,NE,12130
2024-10-17 21:00:00,NE,-209
2024-10-17 21:00:00,NE,11978
2024-10-17 22:00:00,NE,-1085
2024-10-17 22:00:00,NE,12346
2024-10-17 22:00:00,NE,13450
2024-10-17 22:00:00,NE,13431
2024-10-17 23:00:00,NE,-413
2024-10-17 23:00:00,NE,13749
2024-10-17 23:00:00,NE,14050
2024-10-17 23:00:00,NE,14162
2024-10-18 00:00:00,NE,14053
2024-10-18 00:00:00,NE,-1082
2024-10-18 00:00:00,NE,12971
2024-10-18 00:00:00,NE,13900
2024-10-18 01:00:00,NE,-1124
2024-10-18 01:00:00,NE,12551
2024-10-18 01:00:00,NE,13400
2024-10-18 01:00:00,NE,13675
2024-10-18 02:00:00,NE,12959
2024-10-18 02:00:00,NE,12330
2024-10-18 02:00:00,NE,-629
2024-10-18 02:00:00,NE,12680
2024-10-18 03:00:00,NE,11634
2024-10-18 03:00:00,NE,11690
2024-10-18 03:00:00,NE,11974
2024-10-18 03:00:00,NE,-340
2024-10-18 04:00:00,NE,-299
2024-10-18 04:00:00,NE,10782
2024-10-18 04:00:00,NE,10800
2024-10-18 04:00:00,NE,11081
2024-10-18 05:00:00,NE,10932
2024-10-18 05:00:00,NE,10384
2024-10-18 05:00:00,NE,10510
2024-10-18 05:00:00,NE,-548
2024-10-18 06:00:00,NE,-650
2024-10-18 06:00:00,NE,10082
2024-10-18 06:00:00,NE,10150
2024-10-18 06:00:00,NE,10732
2024-10-18 07:00:00,NE,10566
2024-10-18 07:00:00,NE,9970
2024-10-18 07:00:00,NE,-602
2024-10-18 07:00:00,NE,9964
2024-10-18 08:00:00,NE,-558
2024-10-18 08:00:00,NE,9971
2024-10-18 08:00:00,NE,9950
2024-10-18 08:00:00,NE,10529
2024-10-18 09:00:00,NE,-342
2024-10-18 09:00:00,NE,10477
2024-10-18 09:00:00,NE,10230
2024-10-18 09:00:00,NE,10819
2024-10-18 10:00:00,NE,11146
2024-10-18 10:00:00,NE,-673
2024-10-18 10:00:00,NE,10473
2024-10-18 10:00:00,NE,11060
2024-10-18 11:00:00,NE,-363
2024-10-18 11:00:00,NE,12146
2024-10-18 11:00:00,NE,12410
2024-10-18 11:00:00,NE,12509
2024-10-18 12:00:00,NE,13317
2024-10-18 12:00:00,NE,-673
2024-10-18 12:00:00,NE,12644
2024-10-18 12:00:00,NE,13130
2024-10-18 13:00:00,NE,-629
2024-10-18 13:00:00,NE,11821
2024-10-18 13:00:00,NE,12110
2024-10-18 13:00:00,NE,12450
2024-10-18 14:00:00,NE,95
2024-10-18 14:00:00,NE,11023
2024-10-18 14:00:00,NE,10550
2024-10-18 14:00:00,NE,10928
2024-10-18 15:00:00,NE,10128
2024-10-18 15:00:00,NE,519
2024-10-18 15:00:00,NE,10647
2024-10-18 15:00:00,NE,9230
2024-10-18 16:00:00,NE,282
2024-10-18 16:00:00,NE,9910
2024-10-18 16:00:00,NE,8900
2024-10-18 16:00:00,NE,9628
2024-10-18 17:00:00,NE,9278
2024-10-18 17:00:00,NE,552
2024-10-18 17:00:00,NE,9830
2024-10-18 17:00:00,NE,8550
2024-10-18 18:00:00,NE,456
2024-10-18 18:00:00,NE,9747
2024-10-18 18:00:00,NE,8710
2024-10-18 18:00:00,NE,9291
2024-10-18 19:00:00,NE,249
2024-10-18 19:00:00,NE,9897
2024-10-18 19:00:00,NE,9130
2024-10-18 19:00:00,NE,9648
2024-10-18 20:00:00,NE,33
2024-10-18 20:00:00,NE,10335
2024-10-18 20:00:00,NE,9800
2024-10-18 20:00:00,NE,10302
2024-10-18 21:00:00,NE,11677
2024-10-18 21:00:00,NE,11330
2024-10-18 21:00:00,NE,-264
2024-10-18 21:00:00,NE,11413
2024-10-18 22:00:00,NE,11698
2024-10-18 22:00:00,NE,12800
2024-10-18 22:00:00,NE,12933
2024-10-18 22:00:00,NE,-1235
2024-10-18 23:00:00,NE,-1189
2024-10-18 23:00:00,NE,12295
2024-10-18 23:00:00,NE,13500
2024-10-18 23:00:00,NE,13484
2024-10-19 00:00:00,NE,-1097
2024-10-19 00:00:00,NE,12191
2024-10-19 00:00:00,NE,13100
2024-10-19 00:00:00,NE,13288
2024-10-19 01:00:00,NE,-1122
2024-10-19 01:00:00,NE,11750
2024-10-19 01:00:00,NE,12660
2024-10-19 01:00:00,NE,12872
2024-10-19 02:00:00,NE,12289
2024-10-19 02:00:00,NE,12070
2024-10-19 02:00:00,NE,-466
2024-10-19 02:00:00,NE,11823
2024-10-19 03:00:00,NE,-65
2024-10-19 03:00:00,NE,11493
2024-10-19 03:00:00,NE,11250
2024-10-19 03:00:00,NE,11558
2024-10-19 04:00:00,NE,10500
2024-10-19 04:00:00,NE,10745
2024-10-19 04:00:00,NE,-443
2024-10-19 04:00:00,NE,10302
2024-10-19 05:00:00,NE,-212
2024-10-19 05:00:00,NE,9955
2024-10-19 05:00:00,NE,9910
2024-10-19 05:00:00,NE,10167
2024-10-19 06:00:00,NE,-277
2024-10-19 06:00:00,NE,9777
2024-10-19 06:00:00,NE,9580
2024-10-19 06:00:00,NE,10054
2024-10-19 07:00:00,NE,9929
2024-10-19 07:00:00,NE,9380
2024-10-19 07:00:00,NE,-133
2024-10-19 07:00:00,NE,9796
2024-10-19 08:00:00,NE,9613
2024-10-19 08:00:00,NE,9330
2024-10-19 08:00:00,NE,9971
2024-10-19 08:00:00,NE,-358
2024-10-19 09:00:00,NE,-391
2024-10-19 09:00:00,NE,9536
2024-10-19 09:00:00,NE,9480
2024-10-19 09:00:00,NE,9927
2024-10-19 10:00:00,NE,10249
2024-10-19 10:00:00,NE,9662
2024-10-19 10:00:00,NE,9940
2024-10-19 10:00:00,NE,-587
2024-10-19 11:00:00,NE,-650
2024-10-19 11:00:00,NE,10096
2024-10-19 11:00:00,NE,10650
2024-10-19 11:00:00,NE,10746
2024-10-19 12:00:00,NE,11352
2024-10-19 12:00:00,NE,11180
2024-10-19 12:00:00,NE,-796
2024-10-19 12:00:00,NE,10556
2024-10-19 13:00:00,NE,-538
2024-10-19 13:00:00,NE,10392
2024-10-19 13:00:00,NE,10610
2024-10-19 13:00:00,NE,10930
2024-10-19 14:00:00,NE,230
2024-10-19 14:00:00,NE,10226
2024-10-19 14:00:00,NE,9190
2024-10-19 14:00:00,NE,9996
2024-10-19 15:00:00,NE,8943
2024-10-19 15:00:00,NE,715
2024-10-19 15:00:00,NE,9658
2024-10-19 15:00:00,NE,8210
2024-10-19 16:00:00,NE,622
2024-10-19 16:00:00,NE,9182
2024-10-19 16:00:00,NE,7500
2024-10-19 16:00:00,NE,8560
2024-10-19 17:00:00,NE,8465
2024-10-19 17:00:00,NE,669
2024-10-19 17:00:00,NE,9134
2024-10-19 17:00:00,NE,7220
2024-10-19 18:00:00,NE,8842
2024-10-19 18:00:00,NE,7340
2024-10-19 18:00:00,NE,8485
2024-10-19 18:00:00,NE,357
2024-10-19 19:00:00,NE,345
2024-10-19 19:00:00,NE,9302
2024-10-19 19:00:00,NE,7840
2024-10-19 19:00:00,NE,8957
2024-10-19 20:00:00,NE,9558
2024-10-19 20:00:00,NE,9487
2024-10-19 20:00:00,NE,9010
2024-10-19 20:00:00,NE,-71
2024-10-19 21:00:00,NE,-439
2024-10-19 21:00:00,NE,10378
2024-10-19 21:00:00,NE,10470
2024-10-19 21:00:00,NE,10817
2024-10-19 22:00:00,NE,12135
2024-10-19 22:00:00,NE,12000
2024-10-19 22:00:00,NE,-1037
2024-10-19 22:00:00,NE,11098
2024-10-19 23:00:00,NE,-1160
2024-10-19 23:00:00,NE,11528
2024-10-19 23:00:00,NE,12800
2024-10-19 23:00:00,NE,12688
2024-10-20 00:00:00,NE,-615
2024-10-20 00:00:00,NE,11876
2024-10-20 00:00:00,NE,12570
2024-10-20 00:00:00,NE,12491
2024-10-20 01:00:00,NE,12078
2024-10-20 01:00:00,NE,-435
2024-10-20 01:00:00,NE,11643
2024-10-20 01:00:00,NE,12050
2024-10-20 02:00:00,NE,-646
2024-10-20 02:00:00,NE,10892
2024-10-20 02:00:00,NE,11490
2024-10-20 02:00:00,NE,11538
2024-10-20 03:00:00,NE,11021
2024-10-20 03:00:00,NE,-995
2024-10-20 03:00:00,NE,10026
2024-10-20 03:00:00,NE,10750
2024-10-20 04:00:00,NE,-989
2024-10-20 04:00:00,NE,9522
2024-10-20 04:00:00,NE,10060
2024-10-20 04:00:00,NE,10511
2024-10-20 05:00:00,NE,-1065
2024-10-20 05:00:00,NE,8924
2024-10-20 05:00:00,NE,9520
2024-10-20 05:00:00,NE,9989
2024-10-20 06:00:00,NE,9795
2024-10-20 06:00:00,NE,-929
2024-10-20 06:00:00,NE,8866
2024-10-20 06:00:00,NE,9240
2024-10-20 07:00:00,NE,-1017
2024-10-20 07:00:00,NE,8689
2024-10-20 07:00:00,NE,9100
2024-10-20 07:00:00,NE,9706
2024-10-20 08:00:00,NE,9626
2024-10-20 08:00:00,NE,-1095
2024-10-20 08:00:00,NE,8531
2024-10-20 08:00:00,NE,9050
2024-10-20 09:00:00,NE,-907
2024-10-20 09:00:00,NE,8794
2024-10-20 09:00:00,NE,9110
2024-10-20 09:00:00,NE,9701
2024-10-20 10:00:00,NE,-821
2024-10-20 10:00:00,NE,8973
2024-10-20 10:00:00,NE,9430
2024-10-20 10:00:00,NE,9794
2024-10-20 11:00:00,NE,-770
2024-10-20 11:00:00,NE,9503
2024-10-20 11:00:00,NE,9930
2024-10-20 11:00:00,NE,10273
2024-10-20 12:00:00,NE,10320
2024-10-20 12:00:00,NE,10764
2024-10-20 12:00:00,NE,-623
2024-10-20 12:00:00,NE,10141
2024-10-20 13:00:00,NE,9949
2024-10-20 13:00:00,NE,10256
2024-10-20 13:00:00,NE,-307
2024-10-20 13:00:00,NE,9850
2024-10-20 14:00:00,NE,-139
2024-10-20 14:00:00,NE,9519
2024-10-20 14:00:00,NE,9030
2024-10-20 14:00:00,NE,9658
2024-10-20 15:00:00,NE,89
2024-10-20 15:00:00,NE,9113
2024-10-20 15:00:00,NE,8240
2024-10-20 15:00:00,NE,9024
2024-10-20 16:00:00,NE,8614
2024-10-20 16:00:00,NE,278
2024-10-20 16:00:00,NE,8892
2024-10-20 16:00:00,NE,7620
2024-10-20 17:00:00,NE,404
2024-10-20 17:00:00,NE,8917
2024-10-20 17:00:00,NE,7530
2024-10-20 17:00:00,NE,8513
2024-10-20 18:00:00,NE,8370
2024-10-20 18:00:00,NE,93
2024-10-20 18:00:00,NE,8463
2024-10-20 18:00:00,NE,7850
2024-10-20 19:00:00,NE,-41
2024-10-20 19:00:00,NE,8702
2024-10-20 19:00:00,NE,8380
2024-10-20 19:00:00,NE,8743
2024-10-20 20:00:00,NE,-242
2024-10-20 20:00:00,NE,9154
2024-10-20 20:00:00,NE,9410
2024-10-20 20:00:00,NE,9396
2024-10-20 21:00:00,NE,-412
2024-10-20 21:00:00,NE,10676
2024-10-20 21:00:00,NE,10890
2024-10-20 21:00:00,NE,11088
2024-10-20 22:00:00,NE,12370
2024-10-20 22:00:00,NE,12654
2024-10-20 22:00:00,NE,11387
2024-10-20 22:00:00,NE,-1267
